"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec7_CohortBurden","d2020_rebound",0.0315016250430629,0.0116262254454726,2.70953158364309,0.00866801086597738,-0.2263790060389,0.139154357085788,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0315***","full"
"Spec7_CohortBurden","d_apra_2014",0.0100749690365728,0.0134881498571174,0.74694966643305,0.45787264014269,-0.2263790060389,0.0445048735430952,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0101","full"
"Spec7_CohortBurden","d_apra_2017",0.00646407865948615,0.00524952982068238,1.23136335639406,0.222763896198289,-0.2263790060389,0.0285542320049563,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0065","full"
"Spec7_CohortBurden","d_jobkeeper_2020",0.0335325899571569,0.011105886373382,3.01935287556389,0.00365488776237691,-0.2263790060389,0.148125882094362,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0335***","full"
"Spec8_CCI_Interactions","(Intercept)",0.000906562663087213,0.00695658786130432,0.130317144146187,0.896547222721657,-0.0938035641114536,0.00966447993394016,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+0.0009","full"
"Spec8_CCI_Interactions","nla_y",-0.00286452901737283,0.00795671626975187,-0.360013970620339,0.71950868262729,-0.0938035641114536,-0.0305375285524259,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0029 (wrong sign)","full"
"Spec8_CCI_Interactions","eq_y",-0.0430996021106273,0.029820050955816,-1.44532288608384,0.151134785424565,-0.0938035641114536,-0.459466572713784,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0431 (wrong sign)","full"
"Spec8_CCI_Interactions","super_y",0.00941145313733356,0.00914759165475203,1.02884491268742,0.305749765550153,-0.0938035641114536,0.100331509004831,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0094","full"
"Spec8_CCI_Interactions","ha_y",0.00957850968435729,0.00476337267352504,2.01086716090784,0.0467203484114829,-0.0938035641114536,0.102112427977433,TRUE,FALSE,FALSE,"+",TRUE,TRUE,FALSE,"+0.0096**","full"
"Spec8_CCI_Interactions","hp_x_1_minus_cci",-0.000571078168806885,0.000198108719095909,-2.88265035185258,0.00472148027789408,-0.0938035641114536,-0.00608802207268322,TRUE,FALSE,FALSE,NA,NA,TRUE,TRUE,"-0.0006***","full"
"Spec8_CCI_Interactions","r_x_cci",0.0000442118799216139,0.0000828989821218248,0.533322349563255,0.594857879653849,-0.0938035641114536,0.000471324094563008,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+0.0000","full"
"Spec8_CCI_Interactions","ln_yp_over_y",-0.00801189029640178,0.0304529614211004,-0.263090678952835,0.792959793696884,-0.0938035641114536,-0.0854113633345784,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.0080","full"
"Spec8_CCI_Interactions","yp_x_cci",-0.000828584348044383,0.00284192873056387,-0.291557046851059,0.771159861048784,-0.0938035641114536,-0.00883318620025879,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,"-0.0008","full"
"Spec8_CCI_Interactions","ecm_lag",-0.0938035641114536,0.044234755730003,-2.12058510470828,0.0361438766509402,-0.0938035641114536,-1,TRUE,FALSE,FALSE,"-",TRUE,TRUE,FALSE,"-0.0938**","full"
"Spec8_CCI_Interactions","dd4_income",-0.0559672728756983,0.0415676211910759,-1.34641510079277,0.18086326106776,-0.0938035641114536,-0.596643351517009,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0560","full"
"Spec8_CCI_Interactions","d2_log_unemp",0.0131616725303063,0.0162340561309432,0.810744549861405,0.419216642330401,-0.0938035641114536,0.140311006889548,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"+0.0132","full"
"Spec8_CCI_Interactions","abs_income_resid",-0.226630145800706,0.218652646377502,-1.03648480617715,0.302188964369328,-0.0938035641114536,-2.41600783453636,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.2266","full"
"Spec8_CCI_Interactions","d2000_gst",0.0124880508868778,0.00980866059611051,1.27316576657059,0.205572207510272,-0.0938035641114536,0.1331298123389,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0125","full"
"Spec8_CCI_Interactions","d2008_gfc",-0.00761396094805574,0.00338467411075989,-2.24954033945275,0.0264154113725575,-0.0938035641114536,-0.0811692073769088,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"-0.0076**","full"
"Spec8_CCI_Interactions","d2020_covid",-0.15682258075927,0.00837768180678593,-18.7190901225496,0.00000000000000000000000000000000000202354367483396,-0.0938035641114536,-1.67181900010686,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1568***","full"
"Spec8_CCI_Interactions","d2020_rebound",0.0400725592203237,0.0109144460770408,3.67151561677681,0.000369781262869812,-0.0938035641114536,0.427196552709991,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0401***","full"
"Spec8_CCI_Interactions","d_apra_2014",-0.0050751452256452,0.0048123215656693,-1.05461473353129,0.293851260984063,-0.0938035641114536,-0.054103970075328,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0051","full"
"Spec8_CCI_Interactions","d_apra_2017",-0.0061175232137009,0.00424769207581661,-1.44019931400626,0.152575894247377,-0.0938035641114536,-0.0652163195679036,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0061","full"
"Spec8_CCI_Interactions","d_jobkeeper_2020",0.023625644373745,0.0084641097721262,2.79127338961841,0.0061655404263098,-0.0938035641114536,0.25186297127979,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0236***","full"
